determinate	9	0	0	0	4.0	0.02	11.81
determination	11	527	243	386	5.0	2.78	8.94
determinative	11	0	0	0	5.0	0.02	12.87
determine	7	539	0	295	3.0	8.39	8.89
determinism	11	0	0	0	4.0	0.02	13.71
determinist	10	0	0	0	4.0	0.04	13.41
deterrence	0	0	0	0	3.0	0.04	14.12
deterrent	8	0	0	0	3.0	0.43	11.78
detest	6	0	0	0	2.0	1.43	10.47
detestable	9	0	0	0	4.0	0.20	13.00
detestation	10	240	253	318	4.0	0.01	12.82
dethrone	6	0	0	0	2.0	0.10	10.94
dethronement	10	0	0	0	4.0	0.02	14.23
detonate	7	0	0	0	3.0	2.08	10.06
detonation	9	339	408	443	4.0	1.82	12.74
detonator	8	0	0	0	4.0	2.37	10.63
detour	4	0	0	0	2.0	2.10	9.11
detoured	0	0	0	0	3.0	0.06	10.56
detract	7	0	0	0	2.0	0.14	12.84
detrain	6	0	0	0	2.0	0.02	13.00
detriment	9	0	0	0	3.0	0.51	13.41
detrimental	10	0	0	0	4.0	0.37	12.16
detritus	8	0	0	0	3.0	0.16	13.29
deuce	4	0	0	0	1.0	2.86	10.33
deuterium	9	0	0	0	3.0	0.12	16.14
devaluate	0	0	0	0	3.0	0.02	12.19
devaluation	11	0	0	0	4.0	0.04	12.73
devalue	7	0	0	0	2.0	0.10	12.67
devastate	8	0	0	0	3.0	0.37	9.80
devastating	0	0	0	0	4.0	2.73	11.06
devastation	10	0	0	0	4.0	0.96	10.83
develop	7	558	0	295	3.0	9.61	7.28
developer	8	0	0	0	4.0	0.90	10.28
development	11	536	316	356	4.0	12.25	8.63
deviant	0	0	0	0	2.0	1.06	14.12
deviate	6	0	0	0	2.0	0.75	13.11
deviation	8	0	0	0	3.0	0.73	12.53
deviationism	12	0	0	0	4.0	0.02	16.50
device	5	500	444	391	2.0	18.16	8.06
devil	4	474	274	546	2.0	41.33	5.00
devilish	6	0	0	0	3.0	0.51	8.72
devilled	0	0	0	0	3.0	0.10	11.08
devilry	6	0	0	0	3.0	0.04	12.38
devious	6	0	0	0	2.0	1.75	9.79
deviousness	0	0	0	0	3.0	0.04	11.89
devise	5	0	0	0	2.0	0.63	10.75
devoid	5	0	0	0	2.0	0.71	12.19
devoir	0	0	0	0	2.0	0.01	13.86
devolution	9	0	0	0	4.0	0.02	13.36
devolve	6	0	0	0	2.0	0.10	13.43
devote	5	0	0	0	2.0	1.96	9.58
devoted	0	0	0	0	3.0	8.02	9.55
devotee	6	0	0	0	2.0	0.14	12.44
devotion	7	438	231	411	3.0	4.14	11.78
devotional	8	0	0	0	4.0	0.04	11.33
devour	5	0	0	0	2.0	1.06	10.18
devourer	7	0	0	0	3.0	0.16	10.11
devout	5	0	0	0	2.0	0.75	10.44
devoutness	0	0	0	0	3.0	0.02	11.24
dew	3	427	578	559	1.0	2.14	7.37
dewberry	7	0	0	0	3.0	0.02	13.67
dewdrop	0	0	0	0	2.0	0.16	8.68
dewlap	6	0	0	0	2.0	0.02	12.33
dewy	4	0	0	0	2.0	0.24	10.17
dexterity	10	332	280	316	4.0	0.41	11.28
dexterous	9	0	0	0	3.0	0.10	14.71
dextral	0	0	0	0	2.0	0.02	14.09
dextrose	8	0	0	0	2.0	0.24	16.38
dhal	0	0	0	0	1.0	0.02	18.33
dhow	2	0	0	0	1.0	0.06	17.75
diabetes	8	0	0	0	3.0	3.25	10.74
diabetic	8	0	0	0	3.0	2.22	11.17
diabolic	8	0	0	0	3.0	0.08	12.72
diabolical	10	0	0	0	4.0	1.08	11.75
diabolism	10	0	0	0	3.0	0.02	16.88
diadem	6	232	439	281	2.0	0.04	16.56
diagnose	7	0	0	0	2.0	1.04	10.72
diagnosis	9	0	0	0	3.0	4.29	12.33
diagnostic	10	0	0	0	3.0	1.41	12.90
diagonal	7	0	0	0	3.0	0.53	8.00
diagram	7	0	0	0	2.0	1.27	9.63
dial	4	566	537	541	1.0	8.86	6.68
dialect	7	0	0	0	2.0	1.33	11.50
dialectic	9	0	0	0	3.0	0.14	16.18
dialectical	11	0	0	0	4.0	0.08	13.93
dialectician	11	0	0	0	4.0	0.02	14.64
dialectics	10	0	0	0	3.0	0.18	15.30
dialogue	6	0	0	0	2.0	4.08	11.00
dialysis	8	0	0	0	3.0	1.51	13.00
diamante	0	0	0	0	2.0	0.06	14.00
diameter	7	0	0	0	3.0	1.04	10.44
diametric	0	0	0	0	3.0	0.02	12.90
diamond	7	512	610	623	2.0	20.65	6.47
diapason	7	0	0	0	3.0	0.02	14.50
diaper	5	0	0	0	2.0	4.27	3.40
diaphanous	8	0	0	0	3.0	0.10	16.27
diaphoresis	0	0	0	0	4.0	0.02	15.22
diaphoretic	0	0	0	0	4.0	0.22	15.00
diaphragm	7	0	0	0	2.0	2.06	12.58
diaphragmatic	12	0	0	0	4.0	0.08	15.44
diarist	7	0	0	0	2.0	0.08	14.09
diary	5	0	0	0	2.0	8.98	7.72
diastole	8	0	0	0	3.0	0.01	14.90
diathermy	0	0	0	0	3.0	0.01	15.33
diatonic	8	0	0	0	3.0	0.02	14.18
diatribe	7	0	0	0	2.0	0.27	15.27
dib	3	0	0	0	1.0	1.84	10.62
dibber	4	0	0	0	2.0	0.02	12.75
dibs	0	0	0	0	1.0	2.31	7.56
dice	3	487	0	0	1.0	10.45	6.37
dicer	0	0	0	0	2.0	0.06	9.92
dicey	0	0	0	0	2.0	0.61	12.65
dichotomous	0	0	0	0	4.0	0.02	16.10
dichotomy	8	0	0	0	4.0	0.12	15.23
dichromate	0	0	0	0	3.0	0.04	15.47
dick	0	0	0	0	1.0	53.00	10.89
dicker	0	0	0	0	2.0	0.16	15.70
dictate	6	0	0	0	2.0	1.75	10.26
dictation	8	432	356	432	3.0	0.94	12.11
dictator	7	0	0	0	3.0	2.12	10.60
dictatorial	11	0	0	0	4.0	0.14	12.56
dictatorship	10	0	0	0	4.0	0.92	11.72
diction	0	0	0	0	2.0	0.49	13.06
dictionary	8	0	0	0	4.0	3.73	7.28
dictograph	0	0	0	0	3.0	0.06	13.60
dictum	6	0	0	0	2.0	0.02	16.43
didactic	8	0	0	0	3.0	0.04	16.90
didacticism	12	0	0	0	4.0	0.02	15.33
diddle	4	0	0	0	2.0	0.84	9.80
die	2	569	358	499	1.0	261.14	4.53
dielectric	10	0	0	0	3.0	0.06	14.23
diesel	5	0	0	0	2.0	2.65	11.67
diet	4	556	449	486	1.0	15.37	9.25
dietary	7	0	0	0	3.0	0.35	11.36
dietetic	8	0	0	0	3.0	0.04	12.93
diethyl	0	0	0	0	2.0	0.02	16.38
dietician	8	0	0	0	3.0	0.06	12.35
differ	4	0	0	0	2.0	2.43	9.00
difference	7	592	270	293	3.0	79.73	7.35
different	7	558	0	329	3.0	209.53	5.50
differential	10	0	0	0	4.0	0.86	12.37
differentiate	11	0	0	0	4.0	0.33	11.63
differentiation	13	0	0	0	5.0	0.08	12.76
differing	0	0	0	0	3.0	0.20	11.10
difficult	8	0	0	0	3.0	60.16	5.85
difficulty	9	0	0	0	4.0	5.59	6.83
diffident	8	0	0	0	3.0	0.10	13.19
diffraction	9	0	0	0	3.0	0.06	14.08
diffuse	6	0	0	0	2.0	0.98	11.17
diffuser	7	0	0	0	3.0	0.14	13.67
diffusion	8	437	327	376	3.0	0.22	12.78
diffusive	8	0	0	0	3.0	0.02	13.40
dig	3	0	0	0	1.0	46.22	4.19
digest	6	0	0	0	2.0	3.29	9.00
digestible	9	0	0	0	4.0	0.08	9.47
digestion	9	0	0	0	3.0	1.02	10.26
digestive	8	0	0	0	3.0	0.88	10.44
digger	4	0	0	0	2.0	4.80	8.12
digit	5	0	0	0	2.0	0.59	9.26
digital	6	0	0	0	3.0	5.39	11.42
digitize	0	0	0	0	3.0	0.08	14.94
digits	0	0	0	0	2.0	1.92	9.02
dignified	0	477	0	385	3.0	2.69	10.89
dignify	7	0	0	0	3.0	0.59	10.47
dignitary	9	0	0	0	4.0	0.12	12.24
dignity	7	454	280	413	3.0	10.80	9.58
digress	6	0	0	0	2.0	0.24	14.61
digression	8	0	0	0	3.0	0.06	14.89
dihedral	0	0	0	0	3.0	0.02	15.50
dike	3	0	0	0	1.0	0.41	12.47
dilapidated	0	0	0	0	5.0	0.16	11.82
dilapidation	11	0	0	0	5.0	0.02	12.62
dilatation	9	0	0	0	4.0	0.08	14.62
dilate	5	0	0	0	2.0	0.24	12.95
dilation	7	0	0	0	3.0	0.57	14.47
dilator	0	0	0	0	3.0	0.02	14.53
dilatory	8	0	0	0	4.0	0.04	15.17
dildo	0	0	0	0	2.0	1.33	15.41
dilemma	6	0	0	0	3.0	2.61	10.72
dilettante	9	0	0	0	3.0	0.25	16.08
diligence	8	0	0	0	3.0	0.76	11.95
diligent	8	420	0	402	3.0	0.78	11.78
dill	3	0	0	0	1.0	1.76	8.20
dilute	6	0	0	0	2.0	0.37	12.11
dilution	7	0	0	0	3.0	0.04	12.95
dim	3	495	402	450	1.0	4.76	7.06
dime	3	586	582	590	1.0	12.06	5.74
dimension	8	483	274	355	3.0	4.63	10.26
dimensional	9	0	0	0	4.0	1.08	11.89
diminish	7	0	0	0	3.0	0.82	10.95
diminuendo	11	0	0	0	4.0	0.02	14.50
diminution	10	0	0	0	4.0	0.04	14.00
diminutive	10	0	0	0	4.0	0.39	15.65
dimity	6	0	0	0	3.0	0.02	14.67
dimmer	0	0	0	0	2.0	0.33	9.76
dimple	5	442	547	518	2.0	0.37	7.84
dimpled	0	0	0	0	2.0	0.20	10.00
din	3	0	0	0	1.0	1.18	9.00
dinar	4	0	0	0	2.0	0.35	15.08
dine	3	0	0	0	1.0	4.29	8.95
diner	4	442	515	497	2.0	12.39	6.83
dingdong	6	0	0	0	2.0	0.06	4.26
dinghy	5	0	0	0	2.0	0.71	10.67
dingle	5	0	0	0	2.0	0.24	12.22
dingo	5	0	0	0	2.0	1.29	11.29
dingy	5	0	0	0	2.0	0.61	8.65
dining	0	0	0	0	2.0	11.73	6.80
dinky	5	0	0	0	2.0	1.02	8.65
dinner	4	621	542	570	2.0	202.67	3.99
dinning	0	0	0	0	2.0	0.08	11.20
dinosaur	6	0	0	0	3.0	3.98	4.91
dint	4	0	0	0	1.0	0.08	9.75
diocesan	8	0	0	0	3.0	0.06	14.00
diocese	6	0	0	0	2.0	0.80	11.07
diorama	7	0	0	0	3.0	0.39	11.15
dioramic	8	0	0	0	3.0	0.02	12.79
dioxide	7	0	0	0	2.0	1.02	11.40
dip	3	466	479	456	1.0	7.96	7.00
diphtheria	0	0	0	0	3.0	0.57	16.15
diphthong	6	0	0	0	2.0	0.08	11.00
diphthongization	13	0	0	0	5.0	0.02	19.33
diplex	0	0	0	0	2.0	0.02	15.33
diploma	7	0	0	0	3.0	2.53	9.33
diplomacy	9	0	0	0	4.0	1.59	10.89
diplomat	8	0	0	0	3.0	2.14	11.05
diplomatic	10	0	0	0	4.0	5.02	12.21
diplomatist	11	0	0	0	4.0	0.06	14.73
dipper	4	0	0	0	2.0	0.65	7.72
dippy	0	0	0	0	2.0	0.41	8.69
dipsomania	10	0	0	0	4.0	0.04	13.62
dipsomaniac	11	0	0	0	4.0	0.08	16.10
diptych	6	0	0	0	2.0	0.02	17.25
dire	3	0	0	0	1.0	2.20	11.63
direct	6	0	0	0	2.0	24.04	9.68
direction	8	562	336	399	3.0	24.08	6.68
directional	9	0	0	0	4.0	0.37	8.50
directive	8	0	0	0	3.0	1.76	13.88
directness	0	0	0	0	3.0	0.24	11.00
director	7	0	0	0	3.0	35.96	8.50
directorate	10	0	0	0	4.0	0.25	16.08
directorship	10	0	0	0	4.0	0.06	12.33
directory	9	0	0	0	4.0	1.65	9.57
directress	0	0	0	0	3.0	0.02	10.62
direful	0	0	0	0	3.0	0.01	14.25
direness	0	0	0	0	3.0	0.02	13.95
dirge	3	282	403	262	1.0	0.18	14.17
dirigible	8	0	0	0	4.0	0.02	14.30
dirt	3	571	564	547	1.0	25.69	3.83
dirty	4	589	0	485	2.0	66.45	4.55
disability	10	0	0	0	5.0	1.98	9.33
disable	6	0	0	0	3.0	1.55	9.05
disabled	0	0	0	0	3.0	3.47	7.67
disabuse	8	0	0	0	3.0	0.08	13.13
disadvantage	11	0	0	0	4.0	1.12	10.39
disadvantageous	13	0	0	0	5.0	0.02	13.06
disaffected	0	0	0	0	4.0	0.14	13.19
disagree	7	0	0	0	2.0	6.63	8.37
disagreeable	9	0	0	0	4.0	0.96	8.44
disagreement	11	489	311	362	4.0	1.53	8.48
disallow	6	0	0	0	3.0	0.02	11.19
disappear	6	0	0	0	3.0	20.96	5.37
disappearance	10	0	0	0	4.0	4.31	9.00
disappoint	8	537	331	351	3.0	8.45	7.00
disappointed	0	547	290	384	4.0	22.04	6.95
disappointing	0	0	0	0	4.0	3.43	8.72
disappointment	12	0	0	0	4.0	5.43	8.32
disapproval	10	0	0	0	4.0	0.61	8.89
disapprove	8	0	0	0	3.0	1.14	8.05
disapproving	0	0	0	0	4.0	0.29	8.72
disarm	5	0	0	0	2.0	2.14	10.11
disarmament	10	0	0	0	4.0	0.29	13.31
disarrange	8	0	0	0	3.0	0.02	12.38
disarray	6	0	0	0	3.0	0.33	12.40
disarticulation	14	0	0	0	5.0	0.02	18.00
disassociate	0	0	0	0	4.0	0.14	13.67
disaster	7	548	405	505	3.0	17.27	8.22
disastrous	9	0	0	0	3.0	1.67	9.00
disavow	6	344	282	262	3.0	0.08	13.81
disband	7	0	0	0	2.0	0.53	11.05
disbar	5	0	0	0	2.0	0.08	14.06
disbelief	8	0	0	0	3.0	0.49	10.68
disbelieve	8	0	0	0	3.0	0.16	9.50
disbeliever	9	0	0	0	4.0	0.08	10.06
disburse	6	0	0	0	2.0	0.04	11.41
disbursement	10	0	0	0	4.0	0.08	13.95
disc	4	466	553	575	1.0	2.57	10.00
discard	6	0	0	0	2.0	1.08	10.42
discarnate	0	0	0	0	3.0	0.02	15.33
discern	5	0	0	0	2.0	0.33	12.79
discernible	8	0	0	0	4.0	0.18	12.56
discerning	0	0	0	0	3.0	0.59	11.56
discernment	9	0	0	0	3.0	0.04	13.61
discharge	7	414	474	426	2.0	6.41	10.74
disciple	6	0	0	0	3.0	1.02	8.16
discipleship	9	0	0	0	4.0	0.04	11.73
disciplinarian	13	0	0	0	5.0	0.20	12.71
disciplinary	11	0	0	0	5.0	1.61	9.00
discipline	8	507	277	386	3.0	9.06	7.70
disciplined	0	0	0	0	4.0	1.73	8.22
disclaim	7	0	0	0	2.0	0.10	12.89
disclaimer	8	0	0	0	3.0	0.08	13.90
disclose	7	0	0	0	2.0	1.73	11.72
disclosure	8	321	299	277	3.0	1.00	12.44
disco	0	0	0	0	2.0	5.76	10.53
discoloration	12	0	0	0	5.0	0.61	11.00
discomfiture	11	0	0	0	4.0	0.14	14.00
discomfort	9	0	0	0	3.0	1.59	9.53
disconcerting	0	0	0	0	4.0	0.53	14.12
disconnect	9	0	0	0	3.0	1.84	7.89
disconnection	11	419	350	372	4.0	0.08	10.65
discontent	10	0	0	0	3.0	0.90	11.86
discontented	0	0	0	0	4.0	0.12	11.32
discontinuation	0	0	0	0	5.0	0.02	11.95
discontinue	11	0	0	0	3.0	0.67	11.63
discord	6	381	298	343	2.0	1.02	12.41
discordance	9	0	0	0	3.0	0.08	13.16
discordant	9	0	0	0	3.0	0.31	14.21
discotheque	0	0	0	0	3.0	0.20	14.80
discount	7	0	0	0	2.0	4.76	9.50
discourage	8	0	0	0	3.0	1.33	9.32
discouragement	12	0	0	0	5.0	0.08	10.22
discouraging	0	0	0	0	4.0	0.80	9.11
discourse	6	0	0	0	2.0	0.39	12.40
discourteous	9	0	0	0	3.0	0.24	12.06
discourtesy	9	0	0	0	4.0	0.12	11.63
discover	7	0	0	0	3.0	12.04	7.61
discoverer	9	0	0	0	4.0	0.20	8.11
discovery	9	513	332	401	4.0	11.45	7.84
discredit	9	0	0	0	3.0	0.90	11.10
discreditable	12	0	0	0	5.0	0.02	13.28
discreet	7	0	0	0	2.0	4.06	11.89
discrepancy	11	0	0	0	4.0	0.88	13.89
discrete	7	0	0	0	2.0	0.33	11.61
discretion	9	409	222	285	3.0	3.67	12.67
discretionary	11	0	0	0	5.0	0.41	13.78
discriminate	11	0	0	0	4.0	0.80	10.78
discriminating	0	509	0	337	5.0	0.49	11.37
discrimination	13	0	0	0	5.0	2.18	10.89
discriminative	13	0	0	0	5.0	0.02	11.59
discriminatory	0	0	0	0	5.0	0.16	12.68
discus	6	0	0	0	2.0	0.24	9.53
discuss	6	0	0	0	2.0	45.67	7.89
discussable	9	0	0	0	4.0	0.02	11.53
discussion	8	541	341	381	3.0	12.14	7.40
disdain	6	0	0	0	2.0	0.53	13.44
disdainful	0	0	0	0	3.0	0.06	12.89
disease	5	580	504	487	2.0	26.18	7.55
diseased	0	0	0	0	3.0	1.14	9.89
disembark	8	0	0	0	3.0	0.35	13.05
disembarkation	12	0	0	0	5.0	0.04	16.60
disembodied	0	0	0	0	4.0	0.41	12.17
disembody	9	0	0	0	4.0	0.02	12.17
disembogue	0	0	0	0	3.0	0.02	13.90
disembowel	9	0	0	0	4.0	0.10	14.50
disenchanted	0	0	0	0	4.0	0.12	11.61
disenchantment	14	0	0	0	4.0	0.08	12.21
disenfranchise	13	0	0	0	4.0	0.02	16.12
disenfranchised	0	0	0	0	5.0	0.35	15.73
disenfranchisement	17	0	0	0	5.0	0.02	16.61
disengage	8	0	0	0	3.0	1.06	12.58
disengagement	0	0	0	0	5.0	0.12	12.84
disentangle	10	0	0	0	4.0	0.06	12.44
disentwine	0	0	0	0	3.0	0.02	14.25
disequilibrium	0	0	0	0	5.0	0.02	13.69
disfigure	7	0	0	0	3.0	0.08	11.28
disfigurement	11	0	0	0	5.0	0.14	12.60
disgrace	7	488	278	386	2.0	8.02	8.22
disgraceful	0	0	0	0	4.0	1.82	9.10
disgruntled	10	0	0	0	3.0	1.04	11.06
disguise	6	0	0	0	2.0	7.80	8.67
disguiser	7	0	0	0	3.0	0.02	9.06
disgust	7	0	0	0	2.0	2.76	7.68
disgusted	0	0	0	0	3.0	1.76	7.80
disgusting	0	0	0	0	3.0	26.61	6.06
dish	3	0	0	0	1.0	11.45	4.89
dishabille	7	0	0	0	4.0	0.02	14.50
disharmony	9	0	0	0	4.0	0.08	11.63
dishearten	7	0	0	0	3.0	0.02	11.22
dishonest	8	0	0	0	3.0	2.59	5.68
dishonesty	9	475	255	362	4.0	0.57	6.85
dishwasher	0	0	0	0	3.0	2.02	7.16
dishwater	0	0	0	0	3.0	0.22	6.39
disillusion	9	0	0	0	4.0	0.24	13.79
disillusionment	13	0	0	0	5.0	0.27	13.95
disinclination	13	0	0	0	5.0	0.04	15.76
disinclined	0	0	0	0	4.0	0.06	12.71
disinfect	9	0	0	0	3.0	0.39	10.63
disinfectant	12	499	578	529	4.0	0.78	10.74
disinfection	11	0	0	0	4.0	0.08	10.84
disingenuous	12	0	0	0	4.0	0.14	15.38
disinherit	10	0	0	0	4.0	0.27	12.11
disinheritance	13	0	0	0	5.0	0.02	13.39
disintegrate	11	0	0	0	4.0	0.51	11.42
disintegration	13	0	0	0	5.0	0.24	11.56
disintegrator	12	0	0	0	5.0	0.14	11.12
disinter	7	0	0	0	3.0	0.06	13.33
disinterest	0	0	0	0	4.0	0.12	9.00
disinterested	12	0	0	0	5.0	0.35	12.40
disinterestedness	0	0	0	0	5.0	0.02	13.56
disinterment	11	0	0	0	4.0	0.04	15.43
disinvite	0	0	0	0	3.0	0.14	12.84
disjoin	6	0	0	0	2.0	0.02	13.16
disjoint	7	0	0	0	2.0	0.04	11.67
disjointed	0	0	0	0	3.0	0.16	11.72
disk	4	0	0	0	1.0	6.63	7.47
dislike	6	0	0	0	2.0	3.92	5.42
dislocate	8	0	0	0	3.0	0.20	10.95
dislocation	10	399	396	418	4.0	0.29	10.05
dislodge	6	0	0	0	2.0	0.25	11.05
disloyal	7	0	0	0	2.0	0.96	10.58
disloyalty	9	0	0	0	3.0	0.45	10.95
dismal	6	411	0	380	2.0	0.94	10.56
dismantle	8	0	0	0	3.0	0.90	10.89
dismay	5	0	0	0	2.0	0.45	10.90
dismember	8	0	0	0	3.0	0.31	13.00
dismemberment	12	0	0	0	4.0	0.35	11.63
dismiss	6	0	0	0	2.0	5.47	8.15
dismissal	8	447	300	362	3.0	1.12	10.00
dismissive	0	0	0	0	3.0	0.45	12.10
dismount	7	0	0	0	2.0	1.43	9.79
disobedience	11	0	0	0	4.0	0.76	7.84
disobedient	11	501	348	393	4.0	0.22	6.63
disobey	6	0	0	0	3.0	1.65	6.61
disorder	6	0	0	0	3.0	7.14	8.78
disordered	0	0	0	0	4.0	0.14	9.56
disorderly	8	0	0	0	4.0	1.35	9.63
disorganization	13	0	0	0	5.0	0.12	11.11
disorganize	9	0	0	0	4.0	0.04	10.89
disorient	0	0	0	0	3.0	0.08	12.21
disorientate	0	0	0	0	4.0	0.04	13.22
disorientated	0	0	0	0	5.0	0.08	11.11
disoriented	0	0	0	0	4.0	1.22	9.89
disown	5	0	0	0	2.0	0.41	11.61
disparage	8	0	0	0	3.0	0.86	14.88
disparagement	12	242	257	194	5.0	0.02	13.69
disparaging	0	0	0	0	4.0	0.31	13.35
disparate	8	0	0	0	3.0	0.14	16.00
disparity	9	278	270	318	4.0	0.20	12.50
dispassion	0	0	0	0	3.0	0.06	14.07
dispassionate	9	0	0	0	4.0	0.14	13.39
dispatch	7	0	0	0	2.0	6.86	11.00
dispatcher	8	0	0	0	3.0	1.47	12.67
dispel	6	0	0	0	2.0	0.27	11.39
dispensable	10	0	0	0	4.0	0.18	11.89
dispensary	10	0	0	0	4.0	0.41	13.50
dispensation	11	0	0	0	4.0	0.35	11.93
dispense	7	0	0	0	2.0	1.35	9.50
dispenser	8	0	0	0	3.0	1.02	7.94
dispersal	8	0	0	0	3.0	0.45	10.84
disperse	6	0	0	0	2.0	1.78	12.11
dispersion	8	0	0	0	3.0	0.06	13.00
dispirit	8	0	0	0	3.0	0.06	15.23
displace	7	0	0	0	2.0	0.41	11.10
displacement	11	0	0	0	4.0	0.84	12.65
display	6	567	462	453	2.0	8.53	7.72
displease	7	0	0	0	2.0	0.43	8.06
displeasure	8	0	0	0	3.0	0.67	8.95
disposable	9	0	0	0	4.0	1.84	10.11
disposal	8	0	0	0	3.0	4.90	10.75
dispose	6	0	0	0	2.0	3.14	8.50
disposer	7	0	0	0	3.0	0.08	12.12
disposition	10	458	251	336	4.0	2.16	12.24
dispositive	0	0	0	0	4.0	0.14	13.25
dispossess	8	0	0	0	3.0	0.08	13.56
dispraise	0	0	0	0	2.0	0.01	13.70
disproportionate	12	0	0	0	5.0	0.25	14.06
disprove	7	0	0	0	2.0	0.61	10.21
disputatious	11	0	0	0	4.0	0.02	15.08
dispute	7	520	350	421	2.0	3.14	12.05
disqualification	15	0	0	0	5.0	0.35	9.72
disqualify	10	0	0	0	4.0	0.65	8.83
disquiet	8	304	270	305	2.0	0.08	13.64
disquieting	0	0	0	0	3.0	0.12	13.50
disquietude	11	0	0	0	3.0	0.01	15.58
disregard	8	0	0	0	3.0	3.51	10.35
disremember	0	0	0	0	4.0	0.02	13.57
disrepair	7	0	0	0	3.0	0.16	11.95
disreputable	12	0	0	0	5.0	0.16	13.95
disrepute	9	0	0	0	3.0	0.14	12.62
disrespect	10	0	0	0	3.0	5.24	8.78
disrespectful	0	0	0	0	4.0	2.06	7.06
disrobe	6	0	0	0	2.0	0.27	12.61
disrupt	7	0	0	0	2.0	1.27	9.17
disruption	9	0	0	0	3.0	1.00	9.44
disruptive	9	453	318	367	3.0	0.43	8.79
dissatisfaction	14	0	0	0	5.0	0.27	11.11
dissatisfied	0	0	0	0	4.0	0.94	9.95
dissatisfy	10	0	0	0	4.0	0.01	9.41
disseat	0	0	0	0	2.0	0.02	11.75
dissect	6	0	0	0	2.0	0.98	10.11
dissection	8	431	439	562	3.0	0.86	11.56
dissector	7	0	0	0	3.0	0.04	12.00
dissemble	7	0	0	0	3.0	0.12	11.53
dissembler	8	0	0	0	3.0	0.02	13.44
disseminate	9	0	0	0	4.0	0.08	13.33
dissemination	11	0	0	0	5.0	0.06	15.64
disseminator	10	0	0	0	5.0	0.02	13.57
dissension	0	0	0	0	3.0	0.27	15.75
dissent	6	0	0	0	2.0	0.59	11.44
dissenter	7	0	0	0	3.0	0.02	14.47
dissertation	9	0	0	0	4.0	1.20	14.73
disservice	8	0	0	0	3.0	0.35	13.72
disseverance	11	0	0	0	4.0	0.02	16.64
dissident	8	0	0	0	3.0	0.18	13.29
dissimilar	8	0	0	0	4.0	0.25	12.30
dissimilarity	12	0	0	0	5.0	0.02	13.33
dissimulate	10	0	0	0	4.0	0.02	13.80
dissimulation	12	0	0	0	5.0	0.02	15.42
dissipate	7	0	0	0	3.0	0.22	13.22
dissipation	9	0	0	0	4.0	0.24	13.50
dissociate	8	0	0	0	3.0	0.04	13.56
dissociation	10	0	0	0	4.0	0.04	12.88
dissolute	7	0	0	0	3.0	0.08	13.40
dissolution	9	0	0	0	4.0	0.10	13.10
dissolve	6	0	0	0	2.0	1.86	9.20
dissonance	8	0	0	0	3.0	0.06	12.82
dissonant	8	0	0	0	3.0	0.04	14.69
dissuade	6	0	0	0	2.0	0.53	13.18
distain	0	0	0	0	2.0	0.02	13.00
distal	0	0	0	0	2.0	0.63	15.10
distance	7	594	353	432	2.0	25.61	6.81
distant	7	0	0	0	2.0	8.61	8.95
distaste	7	0	0	0	2.0	0.25	12.39
distasteful	0	0	0	0	4.0	1.18	10.11
distemper	8	0	0	0	3.0	0.18	13.83
distempered	0	0	0	0	4.0	0.02	11.12
distend	7	0	0	0	2.0	0.02	12.88
distension	9	0	0	0	3.0	0.10	12.86
distention	0	0	0	0	3.0	0.08	13.93
distil	6	0	0	0	2.0	0.01	13.92
distillate	8	0	0	0	3.0	0.02	13.18
distillation	10	0	0	0	4.0	0.14	14.59
distilled	0	0	0	0	3.0	0.63	9.61
distiller	7	0	0	0	3.0	0.06	12.75
distillery	9	0	0	0	4.0	0.27	14.61
distinct	8	490	247	364	2.0	3.04	10.50
distinction	10	492	265	314	3.0	2.94	10.35
distinctive	10	0	0	0	3.0	1.55	10.39
distinguish	10	0	0	0	3.0	1.78	11.28
distinguishable	13	0	0	0	5.0	0.02	11.70
distinguished	0	0	0	0	4.0	6.18	10.78
distinguishing	0	0	0	0	4.0	0.55	11.58
distort	6	0	0	0	2.0	0.39	11.22
distorted	0	0	0	0	3.0	2.02	10.32
distortion	8	462	365	428	3.0	1.18	11.47
distract	8	0	0	0	2.0	4.88	8.72
distraction	10	509	289	359	3.0	3.92	9.58
distraught	7	0	0	0	2.0	1.55	11.00
distress	7	494	282	443	2.0	7.27	11.16
distressing	0	0	0	0	3.0	0.82	10.32
distributable	13	0	0	0	5.0	0.02	12.43
distribute	10	0	0	0	3.0	1.49	10.32
distribution	12	0	0	0	4.0	3.08	11.00
distributor	11	0	0	0	4.0	1.53	11.56
district	8	0	0	0	2.0	20.94	9.79
distrust	8	0	0	0	2.0	0.75	10.10
distrustful	0	0	0	0	3.0	0.10	11.62
disturb	6	0	0	0	2.0	11.10	8.22
disturbance	9	0	0	0	3.0	3.94	9.33
disturber	7	431	468	427	3.0	0.02	9.72
disturbing	0	0	0	0	3.0	9.08	8.63
disulphide	8	0	0	0	3.0	0.02	13.88
disunite	8	0	0	0	3.0	0.01	12.55
disunited	0	0	0	0	4.0	0.01	12.17
disuse	6	0	0	0	2.0	0.06	10.95
disused	7	0	0	0	3.0	0.10	12.20
ditch	4	511	555	558	1.0	7.86	6.22
dither	4	0	0	0	2.0	0.08	14.20
ditto	4	0	0	0	2.0	1.67	9.30
ditty	4	0	0	0	2.0	0.78	10.27
diuretic	9	0	0	0	3.0	0.18	14.88
diurnal	5	0	0	0	2.0	0.04	15.50
